-9.360260414954451,2.967390075775155,-1.3439048784363092,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,3.1107935149598713,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.8763115224888205,0.0,0.0,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,-0.9439048784363089,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,2.710793514959871,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.6562630360145236,0.0,0.0,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,-0.5439048784363085,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,2.3107935149598706,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.5462387927773746,0.0,0.0,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,-0.14390487843630867,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,1.9107935149598703,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.4912266711588006,0.0,0.0,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,0.25609512156369124,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,1.51079351495987,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.46372061034951306,0.0,0.0,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,0.6560951215636912,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,1.1107935149598696,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.3199999404150393,-1.3142018173186614,0.4499675799448696,2.773178715285119,-1.1029460528830988,2.3199999404150393,-1.3142018173186614,0.5
-9.360260414954451,2.967390075775155,1.0560951215636916,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,0.7107935149598692,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.4986920773031147,-1.2282693707858028,0.44652932234370857,2.9513610461282913,-1.015923415649494,2.4986920773031147,-1.2282693707858028,0.5
-9.360260414954451,2.967390075775155,1.3160865955774348,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,0.3107935149598691,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.6782756178393874,-1.142506163228892,0.44455238047576473,3.129328044125936,-0.9267477132413712,2.6782756178393874,-1.142506163228892,0.5
-9.360260414954451,2.967390075775155,1.4460823325843064,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,-0.08920648504013076,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
2.8586358945415955,-1.0565460012813879,0.44495768881627007,3.3086941367585094,-0.8387213502140176,2.8586358945415955,-1.0565460012813879,0.5
-9.360260414954451,2.967390075775155,1.5110802010877422,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,-0.33081752798455033,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
3.038444792239615,-0.9706437980430404,0.4464081427142349,3.4871256405252513,-0.7499958966669302,3.038444792239615,-0.9706437980430404,0.5
-9.360260414954451,2.967390075775155,1.5435791353394612,0.0,0.0,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,-0.45162304945676013,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
3.217532301592558,-0.8846338798509328,0.44906665089432884,3.665196770007123,-0.6619311099554848,3.217532301592558,-0.8846338798509328,0.5
-9.360260414954451,2.967390075775155,1.5598286024653207,-9.362901274073964,3.4673831015896264,-9.360260414954451,2.967390075775155,0.5
-1.5251068413680393,-1.401735529530372,-0.5120258101928647,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
3.3961528982063727,-0.7982099842320368,0.4522067782814012,3.843102207100836,-0.5740753923485851,3.3961528982063727,-0.7982099842320368,0.5
-9.358491283284597,3.1653508512461896,1.5638909692467862,-9.363636363636363,3.665324378693567,-9.358491283284597,3.1653508512461896,0.5
-1.5251068413680393,-1.401735529530372,-0.5422271905609171,0.0,0.0,-1.5251068413680393,-1.401735529530372,0.5
3.5744937333737843,-0.7112276024443548,0.4553621190234616,4.028400157354729,-0.5015398386887377,3.5744937333737843,-0.7112276024443548,0.5
-9.357550331161224,3.3631989988735773,1.5681898942117956,-9.363636363636363,3.863161957710241,-9.357550331161224,3.3631989988735773,0.5
-1.5251068413680393,-1.401735529530372,-0.5573278807449438,-1.1053984794010625,-1.6734796939479306,-1.5251068413680393,-1.401735529530372,0.5
3.7518205019276487,-0.6250135784011072,0.44971092023460635,4.219801803368345,-0.4489638652463498,3.7518205019276487,-0.6250135784011072,0.5
-9.357399916989081,3.5613514793141503,1.5718845937419412,-9.360693122202655,4.06134063399595,-9.357399916989081,3.5613514793141503,0.5
-1.357429761761905,-1.5067404081945046,-0.5616427114700078,-0.9403811712950643,-1.7825491701829903,-1.357429761761905,-1.5067404081945046,0.5
3.9227228689200917,-0.5448745028296262,0.42723649677510767,4.395181203050485,-0.381219003347531,3.9227228689200917,-0.5448745028296262,0.5
-9.357753804659378,3.7606638755646147,1.5732591415173558,-9.361688332003334,4.26064839481954,-9.357753804659378,3.7606638755646147,0.5
-1.190849129405201,-1.6122194812208483,-0.5673075956912814,-0.7754231931492179,-1.8904662987872671,-1.190849129405201,-1.6122194812208483,0.5
4.09497568690984,-0.46887610791719986,0.40379147574154417,4.567272250145561,-0.304754334968799,4.09497568690984,-0.46887610791719986,0.5
-9.358379403520367,3.959987088490977,1.5746107218121086,-9.36317384538684,4.459964101289755,-9.358379403520367,3.959987088490977,0.5
-1.024891510424514,-1.7186315214396541,-0.5730205971217399,-0.6115724892823718,-1.9999985180154813,-1.024891510424514,-1.7186315214396541,0.5
4.271562738554798,-0.3952293844817797,0.3864544794881527,4.736892606302791,-0.2122864584593853,4.271562738554798,-0.3952293844817797,0.5
-9.359283370856295,4.159263191424571,1.576054380728651,-9.363636363636363,4.6592442425193665,-9.359283370856295,4.159263191424571,0.5
-0.8597594010882216,-1.8259037419027389,-0.5791878116949849,-0.44518124725866537,-2.105412157459904,-0.8597594010882216,-1.8259037419027389,0.5
4.45554940252983,-0.32068020574107503,0.3834869793728476,4.918085812189102,-0.13078531444720723,4.45554940252983,-0.32068020574107503,0.5
-9.360418724509618,4.358828950489071,1.5769163911304784,-9.362266487143845,4.858825536250662,-9.360418724509618,4.358828950489071,0.5
-0.6940341173049848,-1.9347043365653944,-0.5826907535837205,-0.28039011337883885,-2.2155933502628806,-0.6940341173049848,-1.9347043365653944,0.5
4.640260739681827,-0.24599293001529943,0.38500749495290165,5.095497651973581,-0.03920958037836461,4.640260739681827,-0.24599293001529943,0.5
-9.361580354605188,4.558522502490633,1.5763102584666044,-9.363112428535299,5.058520155234596,-9.361580354605188,4.558522502490633,0.5
-0.5286710328780961,-2.044092954970604,-0.586151430131832,-0.1163020916727851,-2.3268505478469237,-0.5286710328780961,-2.044092954970604,0.5
4.8204467553910515,-0.17188918050746738,0.395347621968661,5.27662921091821,0.03279977197705719,4.8204467553910515,-0.17188918050746738,0.5
-9.362620297030146,4.758213569127571,1.5756978137124578,-9.363636363636363,5.258212536735157,-9.362620297030146,4.758213569127571,0.5
-0.3638127563176472,-2.1540013590724,-0.5898780190849389,0.04592548032119892,-2.440557771382592,-0.3638127563176472,-2.1540013590724,0.5
5.001719493274467,-0.0955364486509573,0.4019537436954487,5.465917474991081,0.09025976705383633,5.001719493274467,-0.0955364486509573,0.5
-9.363527228099006,4.957852835793956,1.5749804756358365,-9.363582182369734,5.457852832773984,-9.363527228099006,4.957852835793956,0.5
-0.20001341687259838,-2.264251708546014,-0.5949833605256298,0.20794212798522765,-2.5533404032743867,-0.20001341687259838,-2.264251708546014,0.5
5.1835409578066685,-0.01881355098554781,0.39664622862242893,4.734489641636973,0.20107941262689782,5.1835409578066685,-0.01881355098554781,0.15
-9.364260328640654,5.157342200107355,1.5739619155610218,-9.363867144943972,5.657342045513912,-9.364260328640654,5.157342200107355,0.5
